id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1352689432705585152,1352605979062493184,2021-01-22 13:47:47 EST,2021-01-22,13:47:47,-0400,749356632,sometimesimree,Mickzter,,@SunshineShawtyy @badlandstyler ...But is covid not doing that already? People are constantly getting sick. Covid weakens the immune system. Why go through the financial hassle of  obtaining a vaccine to cause something that’s ALREADY happening to the people via covid/cancer/HIV/etc? I am genuinely confused.,en,['sunshineshawtyy'],[],[],0,0,1,[],[],https://twitter.com/SometimesImRee/status/1352689432705585152,,,0,,,,,,,,"{'user_id': '133856578', 'username': 'SunshineShawtyy'}",,,,
1352680820339695617,1352675051368136706,2021-01-22 13:13:33 EST,2021-01-22,13:13:33,-0400,221592711,dclaywright,mr. vax me again idgaf thesaurus,,"Let's compare Apple and the Covid Vaccine. Neither of them are anything to be really thrilled about. Neither of them can conclusively be said to not cause cancer. But of the 2, only one (Apple) has ever forced me to own a U2 album against my will (i.e. Songs of Innocence, 2014)",en,[],[],[],0,0,0,[],[],https://twitter.com/dclaywright/status/1352680820339695617,,,0,,,,,,,,"{'user_id': '221592711', 'username': 'dclaywright'}",,,,
1352680438633017355,1352680438633017355,2021-01-22 13:12:02 EST,2021-01-22,13:12:02,-0400,95972239,weillcornell,Weill Cornell Medicine,,"The COVID-19 vaccine may cause swollen lymph nodes that could be mistaken for breast malignancies. However, it's important not to postpone your vaccine or breast cancer screenings, researchers from @WCMRadiology and @WCMBreastCenter say. https://t.co/jLuVbA2rXL",en,"['wcmradiology', 'wcmbreastcenter']",['https://bit.ly/3izpUIQ'],[],0,7,10,[],[],https://twitter.com/WeillCornell/status/1352680438633017355,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1352612423786766339,1352612423786766339,2021-01-22 08:41:46 EST,2021-01-22,08:41:46,-0400,23029216,leezarodriguez,Leeza,,"https://t.co/FLRSqhXOai
Breast lump and lymph node changes  reported by 4 NYC healthcare workers who had the #covid #vaccine.  Vaccines are known to cause node inflammation, but this must be followed to r/o cancer if node persists after 12 weeks.",en,[],['https://www.auntminnie.com/index.aspx?sec=sup&sub=ult&pag=dis&ItemID=131373'],[],0,1,2,"['covid', 'vaccine']",[],https://twitter.com/LeezaRodriguez/status/1352612423786766339,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1352611476981370885,1352611476981370885,2021-01-22 08:38:01 EST,2021-01-22,08:38:01,-0400,2643100198,omgrobbyy,R.V♥︎,,"so just a thought cause I’m Diabetic, we can find a vaccine for Covid in about a year but can’t find a cure for Cancer or Diabetes in the last 400+?",en,[],[],[],0,0,1,[],[],https://twitter.com/omgrobbyy/status/1352611476981370885,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1353026065032220673,1353016464580747265,2021-01-23 12:05:26 EST,2021-01-23,12:05:26,-0400,36834271,bluesatch,Daddy Bug,,"@ThecaJones @EagleEye1906_ @KayxClay STDs are a blood virus. Once a virus is in your bloodstream, that’s it cause it attacks your white blood cells which fight foreign objects. Cancer is cellular. Same thing. It spreads. Covid is closer to flu so a vaccine for it is not from ground zero.",en,"['thecajones', 'kayxclay']",[],[],1,0,0,[],[],https://twitter.com/bluesatch/status/1353026065032220673,,,0,,,,,,,,"{'user_id': '1088092511984324619', 'username': 'ThecaJones'}",,,,
1352858571407577089,1352858571407577089,2021-01-23 00:59:52 EST,2021-01-23,00:59:52,-0400,14549776,starcraftnopes,Grandmaster Bloodseeker,,"If we can find a vaccine for COVID in a year, I'm confident some day we really will cure (or at least prevent most) cancer. 
But also — I think humans do a lot of things to the environment/their bodies that cause or make conditions right for it. So we gotta fix that too.",en,[],[],[],1,0,0,[],[],https://twitter.com/starcraftnopes/status/1352858571407577089,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1352809724626931712,1352809724626931712,2021-01-22 21:45:46 EST,2021-01-22,21:45:46,-0400,846408660,mnf_miracle,🇺🇲 SeaHusky⭐,,"• Cigarettes don't CAUSE Cancer 
• Covid vaccines💉 don't CAUSE Death
""Can't control the variables"" they say
""Correlation not causation"" they say",en,[],[],[],0,1,3,[],[],https://twitter.com/MNF_Miracle/status/1352809724626931712,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1353332815434231808,1353280830785912832,2021-01-24 08:24:21 EST,2021-01-24,08:24:21,-0400,832284263949139969,anypetsitting,Any Petsitting,,"@LozzaFox My stand on Vaccination for covid is, it is a good thing presently but what about in years to come?? Will we find this vaccine has cancer related properties or will it cause liver or kidney failure or even heart disease? Who knows??? This vaccine is not 100% tested for the future",en,['lozzafox'],[],[],0,0,1,[],[],https://twitter.com/AnyPetsitting/status/1353332815434231808,,,0,,,,,,,,"{'user_id': '81371986', 'username': 'LozzaFox'}",,,,
1353148565506449408,1353083043641241600,2021-01-23 20:12:12 EST,2021-01-23,20:12:12,-0400,19699894,jenl1976,Jennifer Fever,,"@Anne69971209 @RhenSkya @KeishaBottoms Because he was 86, &amp; it could have had nothing to do with Covid or the vaccine. She's saying the vaccine can stop deaths from Covid, but people will still die from natural causes,  etc. Covid vaccine will not cure heart attacks, cancer, etc. They may not know cause of death yet.",en,"['anne69971209', 'rhenskya', 'keishabottoms']",[],[],2,0,4,[],[],https://twitter.com/JenL1976/status/1353148565506449408,,,0,,,,,,,,"{'user_id': '1237255857685041154', 'username': 'Anne69971209'}",,,,
1354905099609501704,1354890601649610753,2021-01-28 16:32:03 EST,2021-01-28,16:32:03,-0400,1157137173423915011,agitatedsenpai,Agitated_Senpai,,@elonmusk If You Don't Like Shorts So Bad And Wanna Support A Good Cause Look Into Inovio Pharmaceutical $INO. The Company Is Full Of Shorts And All The Company Is Focus On Developing Cures For Cancer And A Covid Vaccine That Is Stable At Room Temperate With 5yr Shelf Life PLEASE HELP ELON,en,['elonmusk'],[],[],0,0,2,[],['INO'],https://twitter.com/AgitatedSenpai/status/1354905099609501704,,,0,,,,,,,,"{'user_id': '44196397', 'username': 'elonmusk'}",,,,
1354656633465548802,1354656633465548802,2021-01-28 00:04:44 EST,2021-01-28,00:04:44,-0400,413370878,zisky34,Hayley Zisk,,"Cigarettes: “these cause cancer. These cause heart disease. These kill you. They bad. And expensive. Don’t do it. *clowns smoke a pack a day.*
Vaccine: good, prevents chance of death from Covid. Sick for two days. Then protected. *clowns: iDk mAn I HEar it GiVes u prOblemz.”",en,[],[],[],0,0,2,[],[],https://twitter.com/Zisky34/status/1354656633465548802,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1354598140603736066,1354592526959661057,2021-01-27 20:12:18 EST,2021-01-27,20:12:18,-0400,36090281,esinkosoglu,ESO,,"@Reuters What about #hybridseeds, #Monsanto, and other #farmlands which are founded by his foundations that cause #birthdefects, #cancer, and more!! Or #Africans who vaccinated for #sterilization by his #vaccines. Even these are enough to #believe that WHY NOT!!! #COVID19 #CovidVaccine",en,['reuters'],[],[],1,1,1,"['hybridseeds', 'monsanto', 'farmlands', 'birthdefects', 'cancer', 'africans', 'sterilization', 'vaccines', 'believe', 'covid19', 'covidvaccine']",[],https://twitter.com/esinkosoglu/status/1354598140603736066,,,0,,,,,,,,"{'user_id': '1652541', 'username': 'Reuters'}",,,,
1354540562024701956,1354540562024701956,2021-01-27 16:23:30 EST,2021-01-27,16:23:30,-0400,3065301110,nbsaphiermd,"Nicole Saphier, MD",,"PSA: For those with a history of breast cancer, please consider getting your COVID vaccine on the side opposite of your treated cancer. This may avoid unnecessary anxiety and workup because the vaccine can cause benign reactive lymphadenopathy. 
#bcsm #breastcancer #vaccine",en,[],[],[],18,65,184,"['bcsm', 'breastcancer', 'vaccine']",[],https://twitter.com/NBSaphierMD/status/1354540562024701956,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1354328448190337029,1354328448190337029,2021-01-27 02:20:38 EST,2021-01-27,02:20:38,-0400,1089349636630986752,tattooedpresid1,n8v__ tXn__,,"People say: ""Take the #CovidVaccine it's safe."" Remember when the government convinced people that cigarettes DIDN'T cause cancer? 🤔",en,[],[],[],0,0,1,['covidvaccine'],[],https://twitter.com/TATTOOEDPRESID1/status/1354328448190337029,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1354121905222148103,1353874993445265408,2021-01-26 12:39:55 EST,2021-01-26,12:39:55,-0400,1323859379792334848,kim56448542,Kim,,"@GovRonDeSantis The vaccine does nothing for Covid-19. It was designed with a MRNA component to cut and change your DNA strand. It will cause autoimmune diseases, cancer, multiple sclerosis, etc. Stay away from it.",en,['govrondesantis'],[],[],0,0,0,[],[],https://twitter.com/Kim56448542/status/1354121905222148103,,,0,,,,,,,,"{'user_id': '1058807868', 'username': 'GovRonDeSantis'}",,,,
1354076138100961291,1354076138100961291,2021-01-26 09:38:03 EST,2021-01-26,09:38:03,-0400,48110818,lizszabo,Liz Szabo,,"Covid vaccines have ONE job -- to protect you from covid.
They do not prevent all deaths from any cause.
They do not magically erase underlying heart disease, diabetes or cancer. They don't cure old age.
 https://t.co/P2RtPKByGq via @khnews",en,['khnews'],['https://khn.org/MTI0NTY4MQ'],[],2,9,24,[],[],https://twitter.com/LizSzabo/status/1354076138100961291,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1354067384013877249,1354067384013877249,2021-01-26 09:03:16 EST,2021-01-26,09:03:16,-0400,130254583,rip4nuri,$windle King,,Another example of corporate bullshyt. How is Johnson and Johnson even alive. They served up baby products that were proven to cause cancer paid 100s of millions in settlements and caused incalculable damage. Yet they get to make covid vaccines. It’s unspeakable,en,[],[],[],0,0,1,[],[],https://twitter.com/RIP4Nuri/status/1354067384013877249,,https://twitter.com/cnnbrk/status/1354064963879526400,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1353936804408340481,1353789891348475905,2021-01-26 00:24:23 EST,2021-01-26,00:24:23,-0400,1225204130483929089,zachary11_,Zachary,,"@ben_baker57 @official_hbomb @birdwatch Facts aren’t opinions... if your spreading lies that covid vaccines cause cancer, that’s not your opinion. It’s wrong",en,"['ben_baker57', 'birdwatch']",[],[],5,0,5,[],[],https://twitter.com/Zachary11_/status/1353936804408340481,,,0,,,,,,,,"{'user_id': '937237683134517248', 'username': 'ben_baker57'}",,,,
1355259614770696193,1355253082041495552,2021-01-29 16:00:46 EST,2021-01-29,16:00:46,-0400,415997345,thisoffendsmetv,Sir. Dad Bod Todd,,"@NoLifeShaq I ain’t tryna be like “oooo I’m safe from covid but now I got ball cancer” cause I took a vaccine they JUST whipped up lmao
I’ll let the other people go first.
Show me the way.",en,['nolifeshaq'],[],[],3,0,41,[],[],https://twitter.com/ThisOffendsMeTV/status/1355259614770696193,,,0,,,,,,,,"{'user_id': '336106103', 'username': 'NoLifeShaq'}",,,,
1355004722571186178,1355004722571186178,2021-01-28 23:07:55 EST,2021-01-28,23:07:55,-0400,277871924,wanderlustrover,Ben 🇺🇸🇻🇦📖🐲🎲,,"Got the email from my mom decrying the covid vaccine is full of dead babies and will cause cancer and autism and sickness, compliments of ""a very good and scientific"" interview on lifesite.  ""A hill worth dying on""? give me a break.",en,[],[],[],1,0,1,[],[],https://twitter.com/WanderlustRover/status/1355004722571186178,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1355656745322913795,1355656745322913795,2021-01-30 18:18:49 EST,2021-01-30,18:18:49,-0400,1257537475,lovefoodsuki,Suki,,"I am really concerned about having the #vaccine, with an #autoimmune disease Myself. who would want to put #mrc5 into their bodies knowing it can cause #cancer. #covid",en,[],[],[],0,1,1,"['vaccine', 'autoimmune', 'mrc5', 'cancer', 'covid']",[],https://twitter.com/Lovefoodsuki/status/1355656745322913795,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1355597735785877518,1355351802649014273,2021-01-30 14:24:20 EST,2021-01-30,14:24:20,-0400,2868138116,goliathdave,David Goliath,,@RealTimers @billmaher @HeatherEHeying @BretWeinstein @VanJones68 @jhensonpogue @HBO @hbomax Would like to know if Heathers hesitancy about #mRNA #CovidVaccine is over concern that nanoparticle lipids could accumulate in the body &amp; cause cancer? Are there accelerated ongoing animal trials to determine this? #RealTime #StartTheClock @pfizer $PFE $MRNA #Moderna,en,"['realtimers', 'billmaher', 'heathereheying', 'bretweinstein', 'vanjones68', 'jhensonpogue', 'hbo', 'hbomax', 'pfizer']",[],[],0,0,0,"['mrna', 'covidvaccine', 'realtime', 'starttheclock', 'moderna']","['PFE', 'MRNA']",https://twitter.com/GoliathDave/status/1355597735785877518,,,0,,,,,,,,"{'user_id': '455288410', 'username': 'RealTimers'}",,,,
1355371338865766400,1355328276609249280,2021-01-29 23:24:43 EST,2021-01-29,23:24:43,-0400,1044663875000504320,cjdanielsfarms,Devil's Child 🚜🇺🇸,,"@CarolKi34229365 @govkristinoem @politico It's not a vaccine. It's a synthetic pathogen. It can cause MS, Lou Gehrig's disease, Alzheimer's, and accelerate cancer.
It alters your DNA. 
It's not a cure. It doesn't prevent COVID.",en,"['carolki34229365', 'govkristinoem', 'politico']",[],[],0,1,8,[],[],https://twitter.com/CJDanielsFarms/status/1355371338865766400,,,0,,,,,,,,"{'user_id': '1352680720280391681', 'username': 'CarolKi34229365'}",,,,
1356007749944045571,1355621505183457281,2021-01-31 17:33:35 EST,2021-01-31,17:33:35,-0400,634222005,debsuhr1960,Deb Suhr,,"@ashishkjha How come an 85 year old with heart disease, diabetes and cancer dies with Covid and the virus is considered the cause of death but a 35 year old gets vaccinated and dies a week later and the vaccine had nothing to do with it? Can’t have it both ways.",en,['ashishkjha'],[],[],0,0,0,[],[],https://twitter.com/debsuhr1960/status/1356007749944045571,,,0,,,,,,,,"{'user_id': '39416218', 'username': 'ashishkjha'}",,,,
1355896146384838657,1355896146384838657,2021-01-31 10:10:07 EST,2021-01-31,10:10:07,-0400,1964361780,nourmahfouz5,Nour Mahfouz,,"Patient: I won’t take the COVID vaccine because no one knows if it will cause cancer later on.
Me: Well we don’t have any long term studies linking the COVID vaccine with cancer. But about those 2 packs of cigarettes you smoke everyday ... #VaccineAwareness #COVIDFears",en,[],[],[],1,2,19,"['vaccineawareness', 'covidfears']",[],https://twitter.com/NourMahfouz5/status/1355896146384838657,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1355679687280898051,1355094634209435648,2021-01-30 19:49:59 EST,2021-01-30,19:49:59,-0400,1261726555396624384,johnbar11714212,john barron,,@mikebinmoremay In an earlier re-tweet you’re complaining about COVID-19 causing a bottleneck that may turn a cancer patient away from a hospital and now saying you refuse the vaccine and would rather cause a bottleneck that’ll turn a cancer patient away. Textbook Dunning-Kruger syndrome.,en,['mikebinmoremay'],[],[],0,0,0,[],[],https://twitter.com/johnbar11714212/status/1355679687280898051,,,0,,,,,,,,"{'user_id': '1324317203542515713', 'username': 'mikebinmoremay'}",,,,
1356361729727348737,1356361729727348737,2021-02-01 17:00:11 EST,2021-02-01,17:00:11,-0400,173911782,ambitious_gyrl,lela•,,Can the same folks who cooked up that COVID Vaccine get on the cure for a Cancer cause we tired.,en,[],[],[],0,0,0,[],[],https://twitter.com/ambitious_gyrl/status/1356361729727348737,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1356360444471087104,1356360444471087104,2021-02-01 16:55:04 EST,2021-02-01,16:55:04,-0400,528016337,dr_dgrove,Dr. Daniel Grove,,"Does the Pfizer COVID-19 Vaccine cause cancer???
https://t.co/AD5tyoCFnW https://t.co/syZ3MYvDRY",en,[],['http://ow.ly/Ce2B50DoaRy'],['https://pbs.twimg.com/media/EtLCowxWMAMsS9P.png'],0,0,0,[],[],https://twitter.com/Dr_DGrove/status/1356360444471087104,,,1,https://pbs.twimg.com/media/EtLCowxWMAMsS9P.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1356302547540185089,1355559895869874186,2021-02-01 13:05:00 EST,2021-02-01,13:05:00,-0400,588711114,suchita71,Justice for Sushant,,"@AngryKaren1 @hitch4life @KlausJespersen @SenSanders Not entirely true.  Influenza also has nagalese which if unchecked  would cause other diseases, according to this video. So it means any flu vaccine could put people at risk of cancer. Whether that includes Covid is questionable as its not a vaccine.  https://t.co/aFAUVYHocV",en,"['angrykaren1', 'hitch4life', 'klausjespersen', 'sensanders']",['https://www.youtube.com/watch?v=f-9kvNJDEXo'],[],0,0,0,[],[],https://twitter.com/Suchita71/status/1356302547540185089,,,0,,,,,,,,"{'user_id': '1256900626740588545', 'username': 'AngryKaren1'}",,,,
